,address,incidentCount,lat,lng,incidentCummSum,daysWithIncidentPercent
731,"21100 HWY 512, LETHBRIDGE, AB, Canada",12,49.6973982,-112.7497665,0.8721334658309127,0.04363636363636364
732,"1400 6 AV, LETHBRIDGE, AB, Canada",12,49.6913621,-112.8220993,0.8723627885644397,0.02909090909090909
733,"1 RIVERLAND CL, LETHBRIDGE, AB, Canada",12,49.6589177,-112.8573271,0.8725921112979667,0.025454545454545455
756,"3700 REDWOOD RD, LETHBRIDGE, AB, Canada",12,49.6737413,-112.7858286,0.8778665341690873,0.02181818181818182
736,"2700 10A AV, LETHBRIDGE, AB, Canada",12,49.7141755,-112.8039415,0.8732800794985476,0.025454545454545455
737,"1 RIVERGREEN RD, LETHBRIDGE, AB, Canada",12,49.6635606,-112.8643023,0.8735094022320746,0.025454545454545455
738,"1 HEATHER RD, LETHBRIDGE, AB, Canada",12,49.7214702,-112.8077505,0.8737387249656016,0.025454545454545455
739,"3100 PARKSIDE DR, LETHBRIDGE, AB, Canada",12,49.6833908,-112.794952,0.8739680476991286,0.03272727272727273
740,"1600 2 AV, LETHBRIDGE, AB, Canada",12,49.7006402,-112.8197569,0.8741973704326556,0.03272727272727273
741,"1700 HENDERSON LAKE BD, LETHBRIDGE, AB, Canada",12,49.675994,-112.799471,0.8744266931661825,0.02181818181818182
742,"1 LETTICE PERRY PL, LETHBRIDGE, AB, Canada",12,49.7307887,-112.8261606,0.8746560158997095,0.02909090909090909
735,"1800 14 AV, LETHBRIDGE, AB, Canada",12,49.67823,-112.8157175,0.8730507567650206,0.025454545454545455
744,"300 TARTAN CI, LETHBRIDGE, AB, Canada",12,49.695061,-112.905581,0.8751146613667635,0.02909090909090909
751,"1 RIVERINE LN, LETHBRIDGE, AB, Canada",12,49.65827720000001,-112.8600532,0.8767199205014524,0.03272727272727273
745,"300 FAIRMONT BD, LETHBRIDGE, AB, Canada",12,49.6637642,-112.7820404,0.8753439841002905,0.03272727272727273
755,"900 11 ST, LETHBRIDGE, AB, Canada",12,49.6863336,-112.8296789,0.8776372114355603,0.03272727272727273
753,"500 W T HILL BD, LETHBRIDGE, AB, Canada",12,49.69230719999999,-112.7862213,0.8771785659685063,0.04
752,"100 30 ST, LETHBRIDGE, AB, Canada",12,49.6994885,-112.7974942,0.8769492432349794,0.025454545454545455
754,"400 5 AV, LETHBRIDGE, AB, Canada",12,49.69250520000001,-112.8408895,0.8774078887020333,0.03272727272727273
750,"300 LEASIDE AV, LETHBRIDGE, AB, Canada",12,49.6962122,-112.796338,0.8764905977679254,0.03636363636363636
749,"1700 14 AV, LETHBRIDGE, AB, Canada",12,49.67797299999999,-112.8182923,0.8762612750343984,0.02909090909090909
748,"300 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",12,49.7034384,-112.8117039,0.8760319523008714,0.025454545454545455
747,"200 UPLANDS BD, LETHBRIDGE, AB, Canada",12,49.7327125,-112.8142694,0.8758026295673444,0.02909090909090909
746,"1900 21 AV, LETHBRIDGE, AB, Canada",12,49.7232704,-112.8159286,0.8755733068338175,0.02181818181818182
813,"1300 6A AV, LETHBRIDGE, AB, Canada",11,49.7083515,-112.8239911,0.8903646231463079,0.02181818181818182
806,"1300 2 AV, LETHBRIDGE, AB, Canada",11,49.70073559999999,-112.8230489,0.8888931356061764,0.01818181818181818
807,"1 PENSACOLA CT, LETHBRIDGE, AB, Canada",11,49.6756999,-112.8869313,0.8891033481119095,0.02181818181818182
808,"500 NORMANDY RD, LETHBRIDGE, AB, Canada",11,49.69406540000001,-112.7962613,0.8893135606176426,0.025454545454545455
809,"1900 36 ST, LETHBRIDGE, AB, Canada",11,49.6733915,-112.789423,0.8895237731233756,0.014545454545454545
804,"300 LYNX CR, LETHBRIDGE, AB, Canada",11,49.7329066,-112.8055557,0.8884727105947103,0.025454545454545455
810,"100 COULEECREEK LN, LETHBRIDGE, AB, Canada",11,49.6590466,-112.786835,0.8897339856291087,0.02909090909090909
811,"2300 SCENIC DR, LETHBRIDGE, AB, Canada",11,49.7249367,-112.8318839,0.8899441981348417,0.02181818181818182
812,"1 ASSINIBOIA WY, LETHBRIDGE, AB, Canada",11,49.6802922,-112.8941015,0.8901544106405749,0.025454545454545455
819,"1500 33 ST, LETHBRIDGE, AB, Canada",11,49.7191643,-112.7923618,0.8916258981807064,0.02909090909090909
814,"3400 2 AV, LETHBRIDGE, AB, Canada",11,49.6999226,-112.7903147,0.890574835652041,0.025454545454545455
815,"100 22 ST, LETHBRIDGE, AB, Canada",11,49.6987611,-112.8105,0.890785048157774,0.025454545454545455
816,"1000 LAKEVIEW DR, LETHBRIDGE, AB, Canada",11,49.6830068,-112.7866735,0.8909952606635071,0.02909090909090909
817,"500 12B ST, LETHBRIDGE, AB, Canada",11,49.7057142,-112.8269237,0.8912054731692401,0.02909090909090909
818,"400 12B ST, LETHBRIDGE, AB, Canada",11,49.70443419999999,-112.8269371,0.8914156856749732,0.025454545454545455
820,"1100 2 AV, LETHBRIDGE, AB, Canada",11,49.7007355,-112.8230553,0.8918361106864394,0.025454545454545455
821,"900 MINERS BD, LETHBRIDGE, AB, Canada",11,49.66223249999999,-112.9034651,0.8920463231921725,0.025454545454545455
822,"2000 13 ST, LETHBRIDGE, AB, Canada",11,49.7226619,-112.8244612,0.8922565356979055,0.025454545454545455
805,"2200 39 ST, LETHBRIDGE, AB, Canada",11,49.7245098,-112.7854147,0.8886829231004434,0.025454545454545455
797,"600 20 ST, LETHBRIDGE, AB, Canada",11,49.6911256,-112.8129065,0.8870012230545788,0.02181818181818182
803,"3800 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",11,49.7019649,-112.8112595,0.8882624980889772,0.02181818181818182
792,"800 9 ST, LETHBRIDGE, AB, Canada",11,49.6879456,-112.8334837,0.8859501605259135,0.02909090909090909
802,"2000 15 AV, LETHBRIDGE, AB, Canada",11,49.6770971,-112.8126567,0.8880522855832441,0.02909090909090909
784,"100 LASALLE TE, LETHBRIDGE, AB, Canada",11,49.688177,-112.910413,0.8842684604800489,0.02909090909090909
785,"1 KODIAK BD, LETHBRIDGE, AB, Canada",11,49.7288145,-112.8090877,0.884478672985782,0.014545454545454545
787,"1 SUNRIDGE BD, LETHBRIDGE, AB, Canada",11,49.6545283,-112.8699628,0.8848990979972481,0.03272727272727273
788,"1 DAKOTA RD, LETHBRIDGE, AB, Canada",11,49.68481430000001,-112.8857818,0.8851093105029813,0.02181818181818182
789,"1200 13 AV, LETHBRIDGE, AB, Canada",11,49.71635209999999,-112.829316,0.8853195230087143,0.03272727272727273
790,"1 HERITAGE LN, LETHBRIDGE, AB, Canada",11,49.6966816,-112.8830142,0.8855297355144474,0.02909090909090909
791,"600 12C ST, LETHBRIDGE, AB, Canada",11,49.70773430000001,-112.8258883,0.8857399480201804,0.02909090909090909
786,"1 SARCEE PL, LETHBRIDGE, AB, Canada",11,49.68863839999999,-112.8939442,0.884688885491515,0.02909090909090909
793,"4100 6 AV, LETHBRIDGE, AB, Canada",11,49.6918786,-112.7903774,0.8861603730316465,0.03636363636363636
795,"2000 6 AV, LETHBRIDGE, AB, Canada",11,49.6913225,-112.8127251,0.8865807980431126,0.02909090909090909
796,"600 16 ST, LETHBRIDGE, AB, Canada",11,49.6912059,-112.819677,0.8867910105488458,0.025454545454545455
798,"1100 6 AV, LETHBRIDGE, AB, Canada",11,49.69139,-112.8303112,0.8872114355603119,0.02909090909090909
799,"4000 NIPIGON RD, LETHBRIDGE, AB, Canada",11,49.6805355,-112.7814621,0.887421648066045,0.03272727272727273
800,"1700 3 AV, LETHBRIDGE, AB, Canada",11,49.696154,-112.8174877,0.887631860571778,0.02909090909090909
801,"100 PENSACOLA CT, LETHBRIDGE, AB, Canada",11,49.6774873,-112.8863873,0.8878420730775111,0.02181818181818182
794,"1 COALBANKS LK, LETHBRIDGE, AB, Canada",11,49.669885,-112.903861,0.8863705855373796,0.02181818181818182
860,"3100 6 AV, LETHBRIDGE, AB, Canada",10,49.6916109,-112.7947024,0.8995184222595933,0.02181818181818182
865,"200 22 ST, LETHBRIDGE, AB, Canada",10,49.7006583,-112.8103093,0.9004739336492891,0.02909090909090909
864,"1300 13 ST, LETHBRIDGE, AB, Canada",10,49.71655089999999,-112.8240323,0.9002828313713499,0.025454545454545455
863,"900 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",10,49.6866174,-112.8074573,0.9000917290934108,0.01818181818181818
862,"1200 GREAT LAKES PL, LETHBRIDGE, AB, Canada",10,49.6797315,-112.7844309,0.8999006268154717,0.02909090909090909
861,"200 6A AV, LETHBRIDGE, AB, Canada",10,49.6897259,-112.843454,0.8997095245375325,0.02909090909090909
855,"900 40 AV, LETHBRIDGE, AB, Canada",10,49.7374354,-112.8276711,0.8985629108698976,0.02181818181818182
859,"100 BRIDGE DR, LETHBRIDGE, AB, Canada",10,49.7052049,-112.8737431,0.8993273199816542,0.02909090909090909
857,"1 RIVERHURST CV, LETHBRIDGE, AB, Canada",10,49.6575058,-112.8611253,0.8989451154257758,0.025454545454545455
856,"200 ABERDEEN RD, LETHBRIDGE, AB, Canada",10,49.6960059,-112.9064552,0.8987540131478368,0.02181818181818182
854,"1200 8 ST, LETHBRIDGE, AB, Canada",10,49.7159906,-112.8356867,0.8983718085919584,0.02181818181818182
867,"100 HERITAGE CI, LETHBRIDGE, AB, Canada",10,49.6934091,-112.8850273,0.9008561382051674,0.014545454545454545
866,"3300 1 AV, LETHBRIDGE, AB, Canada",10,49.69753240000001,-112.7927845,0.9006650359272282,0.02909090909090909
877,"600 SILKSTONE PT, LETHBRIDGE, AB, Canada",10,49.6710607,-112.9003885,0.9027671609845589,0.025454545454545455
868,"1600 13 AV, LETHBRIDGE, AB, Canada",10,49.7164515,-112.8197948,0.9010472404831066,0.02909090909090909
869,"700 SOUTHGATE BD, LETHBRIDGE, AB, Canada",10,49.6547384,-112.7872728,0.9012383427610458,0.03272727272727273
870,"600 BLACKFOOT TE, LETHBRIDGE, AB, Canada",10,49.6762716,-112.8957093,0.9014294450389848,0.02909090909090909
871,"1 ROCKY MOUNTAIN BD, LETHBRIDGE, AB, Canada",10,49.6594866,-112.8711866,0.901620547316924,0.02909090909090909
872,"100 OXFORD RD, LETHBRIDGE, AB, Canada",10,49.66730159999999,-112.8899429,0.9018116495948632,0.03636363636363636
873,"1 TRENT RD, LETHBRIDGE, AB, Canada",10,49.6643497,-112.8857864,0.9020027518728023,0.01818181818181818
874,"100 SIXMILE RG, LETHBRIDGE, AB, Canada",10,49.6549498,-112.7790673,0.9021938541507415,0.025454545454545455
875,"1400 4 AV, LETHBRIDGE, AB, Canada",10,49.7045472,-112.8223128,0.9023849564286807,0.02181818181818182
876,"200 TWINRIVER RD, LETHBRIDGE, AB, Canada",10,49.6659973,-112.8999077,0.9025760587066198,0.02181818181818182
852,"100 COUGAR WY, LETHBRIDGE, AB, Canada",10,49.7341887,-112.8222427,0.8979896040360801,0.03272727272727273
878,"1000 1 AV, LETHBRIDGE, AB, Canada",10,49.6982079,-112.8324813,0.9029582632624981,0.02181818181818182
879,"1800 18 AV, LETHBRIDGE, AB, Canada",10,49.7209004,-112.8174186,0.9031493655404372,0.014545454545454545
880,"1 ST & 8 AV, LETHBRIDGE, AB, Canada",10,49.68746789999999,-112.8392342,0.9033404678183764,0.03636363636363636
853,"3600 SPRUCE DR, LETHBRIDGE, AB, Canada",10,49.6735591,-112.7890572,0.8981807063140193,0.025454545454545455
858,"1 FAIRMONT RD, LETHBRIDGE, AB, Canada",10,49.6602958,-112.784272,0.899136217703715,0.02181818181818182
851,"300 RED CROW BD, LETHBRIDGE, AB, Canada",10,49.6890352,-112.8952014,0.8977985017581409,0.02909090909090909
836,"1 KODIAK CR, LETHBRIDGE, AB, Canada",10,49.7286513,-112.8070077,0.8949319675890537,0.02909090909090909
823,"1700 10A AV, LETHBRIDGE, AB, Canada",10,49.68208569999999,-112.8183606,0.8924476379758447,0.025454545454545455
850,"200 COALBANKS BD, LETHBRIDGE, AB, Canada",10,49.6662659,-112.9062087,0.8976073994802019,0.02181818181818182
824,"1100 4 AV, LETHBRIDGE, AB, Canada",10,49.6947615,-112.829857,0.8926387402537839,0.02181818181818182
825,"2300 18 ST, LETHBRIDGE, AB, Canada",10,49.7246719,-112.8177852,0.8928298425317229,0.01818181818181818
826,"2000 19 ST, LETHBRIDGE, AB, Canada",10,49.7229487,-112.8164771,0.8930209448096621,0.025454545454545455
827,"4100 21 AV, LETHBRIDGE, AB, Canada",10,49.6715846,-112.782751,0.8932120470876013,0.014545454545454545
828,"1600 10 AV, LETHBRIDGE, AB, Canada",10,49.7135177,-112.8193007,0.8934031493655404,0.02909090909090909
829,"1600 12 AV, LETHBRIDGE, AB, Canada",10,49.6800376,-112.8195811,0.8935942516434796,0.02181818181818182
831,"1100 28 ST, LETHBRIDGE, AB, Canada",10,49.6815968,-112.8016982,0.893976456199358,0.02181818181818182
832,"500 MARGARET SUTHERLAND CR, LETHBRIDGE, AB, Canada",10,49.7357455,-112.8289652,0.894167558477297,0.02181818181818182
833,"1000 44 AV, LETHBRIDGE, AB, Canada",10,49.7415516,-112.8295118,0.8943586607552362,0.025454545454545455
834,"1100 28A ST, LETHBRIDGE, AB, Canada",10,49.6813918,-112.800499,0.8945497630331753,0.025454545454545455
835,"2100 6A AV, LETHBRIDGE, AB, Canada",10,49.7083234,-112.8110527,0.8947408653111145,0.01818181818181818
830,"500 SQUAMISH LN, LETHBRIDGE, AB, Canada",10,49.6870574,-112.9014644,0.8937853539214188,0.025454545454545455
837,"1 LAKHOTA CR, LETHBRIDGE, AB, Canada",10,49.6844378,-112.8978737,0.8951230698669929,0.02181818181818182
844,"2600 11A AV, LETHBRIDGE, AB, Canada",10,49.7160717,-112.8048809,0.8964607858125669,0.025454545454545455
849,"800 SILKSTONE CL, LETHBRIDGE, AB, Canada",10,49.6723233,-112.8971196,0.8974162972022627,0.02181818181818182
838,"1500 6 AV, LETHBRIDGE, AB, Canada",10,49.6913681,-112.8207216,0.8953141721449319,0.025454545454545455
847,"100 KODIAK BD, LETHBRIDGE, AB, Canada",10,49.7322978,-112.8096055,0.8970340926463843,0.02181818181818182
846,"1900 12 AV, LETHBRIDGE, AB, Canada",10,49.6800281,-112.8142288,0.8968429903684452,0.025454545454545455
845,"1 FAIRMONT GT, LETHBRIDGE, AB, Canada",10,49.665235,-112.7817683,0.896651888090506,0.02909090909090909
848,"1 ELM CR, LETHBRIDGE, AB, Canada",10,49.6754826,-112.7836863,0.8972251949243235,0.025454545454545455
843,"2600 13 AV, LETHBRIDGE, AB, Canada",10,49.71737359999999,-112.8049877,0.8962696835346278,0.02181818181818182
841,"5800 10 ST, LETHBRIDGE, AB, Canada",10,49.6415809,-112.8691781,0.8958874789787494,0.025454545454545455
840,"2500 15 AV, LETHBRIDGE, AB, Canada",10,49.677062,-112.8059023,0.8956963767008103,0.03272727272727273
839,"1500 16 AV, LETHBRIDGE, AB, Canada",10,49.6761841,-112.8208904,0.8955052744228711,0.025454545454545455
842,"1500 29 ST, LETHBRIDGE, AB, Canada",10,49.677068,-112.8002373,0.8960785812566886,0.025454545454545455
915,"1500 8 AV, LETHBRIDGE, AB, Canada",9,49.7109995,-112.8205457,0.9093601895734598,0.02181818181818182
914,"1 EDGEWOOD CR, LETHBRIDGE, AB, Canada",9,49.69032929999999,-112.8864839,0.9091881975233145,0.025454545454545455
916,"1 JESSIE ROBINSON CL, LETHBRIDGE, AB, Canada",9,49.7300265,-112.8297976,0.9095321816236049,0.014545454545454545
917,"2600 16 AV, LETHBRIDGE, AB, Canada",9,49.67610570000001,-112.8040742,0.9097041736737502,0.02181818181818182
918,"300 3 AV, LETHBRIDGE, AB, Canada",9,49.6952276,-112.8426076,0.9098761657238954,0.01818181818181818
928,"1 ST & CROWSNEST TR, LETHBRIDGE, AB, Canada",9,49.7009193,-112.7787512,0.9115960862253478,0.03272727272727273
919,"1200 6 ST, LETHBRIDGE, AB, Canada",9,49.7161581,-112.838659,0.9100481577740407,0.01818181818181818
920,"1500 23 AV, LETHBRIDGE, AB, Canada",9,49.723474,-112.821975,0.9102201498241859,0.025454545454545455
921,"3900 1 AV, LETHBRIDGE, AB, Canada",9,49.6975427,-112.7916137,0.9103921418743312,0.02181818181818182
922,"1500 18 AV, LETHBRIDGE, AB, Canada",9,49.7200679,-112.8205577,0.9105641339244763,0.02181818181818182
923,"4000 MAYOR MAGRATH DR, LETHBRIDGE, AB, Canada",9,49.6536869,-112.7946256,0.9107361259746216,0.025454545454545455
924,"2700 9 AV, LETHBRIDGE, AB, Canada",9,49.7124757,-112.803914,0.9109081180247669,0.025454545454545455
925,"1 COLUMBIA BY, LETHBRIDGE, AB, Canada",9,49.6956181,-112.8451067,0.9110801100749121,0.025454545454545455
926,"300 DIEPPE BD, LETHBRIDGE, AB, Canada",9,49.6959553,-112.7994018,0.9112521021250574,0.02181818181818182
927,"1100 27A ST, LETHBRIDGE, AB, Canada",9,49.7152013,-112.8024637,0.9114240941752025,0.01818181818181818
942,"400 MARY CAMERON CR, LETHBRIDGE, AB, Canada",9,49.7314723,-112.8299612,0.9140039749273812,0.025454545454545455
929,"300 CROCUS TE, LETHBRIDGE, AB, Canada",9,49.6971671,-112.9133183,0.911768078275493,0.025454545454545455
930,"400 15 ST, LETHBRIDGE, AB, Canada",9,49.6947397,-112.8213189,0.9119400703256383,0.02181818181818182
931,"1 SIXMILE RG, LETHBRIDGE, AB, Canada",9,49.6551285,-112.7849032,0.9121120623757836,0.02181818181818182
932,"300 CANYON BD, LETHBRIDGE, AB, Canada",9,49.64464,-112.83426,0.9122840544259287,0.02181818181818182
933,"1400 41 ST, LETHBRIDGE, AB, Canada",9,49.7173024,-112.7819123,0.912456046476074,0.02181818181818182
934,"300 15 ST, LETHBRIDGE, AB, Canada",9,49.7030139,-112.821179,0.9126280385262192,0.025454545454545455
935,"1 HERITAGE RD, LETHBRIDGE, AB, Canada",9,49.6929729,-112.8867269,0.9128000305763645,0.01818181818181818
936,"1100 9 ST, LETHBRIDGE, AB, Canada",9,49.7149722,-112.83425,0.9129720226265097,0.014545454545454545
937,"3200 1 AV, LETHBRIDGE, AB, Canada",9,49.69753069999999,-112.7929797,0.913144014676655,0.02181818181818182
939,"1500 ST GEORGE RD, LETHBRIDGE, AB, Canada",9,49.71885,-112.83189,0.9134879987769454,0.025454545454545455
940,"3200 2 AV, LETHBRIDGE, AB, Canada",9,49.69945999999999,-112.79392,0.9136599908270907,0.025454545454545455
941,"1 HERITAGE CT, LETHBRIDGE, AB, Canada",9,49.69651169999999,-112.8923958,0.9138319828772359,0.025454545454545455
943,"500 28 ST, LETHBRIDGE, AB, Canada",9,49.6932566,-112.8019464,0.9141759669775263,0.01818181818181818
912,"1 RIDGEWOOD CR, LETHBRIDGE, AB, Canada",9,49.6874473,-112.8786105,0.908844213423024,0.02181818181818182
913,"1300 4 AV, LETHBRIDGE, AB, Canada",9,49.69468939999999,-112.8237562,0.9090162054731692,0.02181818181818182
938,"1300 17 AV, LETHBRIDGE, AB, Canada",9,49.6752671,-112.8242397,0.9133160067268001,0.02181818181818182
911,"1 MT CRANDELL CR, LETHBRIDGE, AB, Canada",9,49.6609119,-112.8780119,0.9086722213728787,0.01818181818181818
895,"1900 6 AV, LETHBRIDGE, AB, Canada",9,49.6913188,-112.8141978,0.9059203485705549,0.02181818181818182
910,"1 RIVERVIEW CR, LETHBRIDGE, AB, Canada",9,49.6637512,-112.8629985,0.9085002293227336,0.01818181818181818
881,"1700 6 AV, LETHBRIDGE, AB, Canada",9,49.6913187,-112.8174969,0.9035124598685216,0.025454545454545455
882,"1 RIVERFORD CL, LETHBRIDGE, AB, Canada",9,49.6559023,-112.8670303,0.9036844519186669,0.02909090909090909
883,"100 15 ST, LETHBRIDGE, AB, Canada",9,49.6995638,-112.8211918,0.9038564439688122,0.02909090909090909
884,"1000 7 ST, LETHBRIDGE, AB, Canada",9,49.7140569,-112.8370991,0.9040284360189573,0.01818181818181818
885,"2300 23 AV, LETHBRIDGE, AB, Canada",9,49.6696493,-112.8094612,0.9042004280691026,0.025454545454545455
887,"1700 2A AV, LETHBRIDGE, AB, Canada",9,49.7017274,-112.831368,0.9045444121693931,0.02181818181818182
888,"1000 16 ST, LETHBRIDGE, AB, Canada",9,49.7140073,-112.820223,0.9047164042195383,0.02181818181818182
889,"2000 28 ST, LETHBRIDGE, AB, Canada",9,49.6736042,-112.8015495,0.9048883962696835,0.02181818181818182
890,"2200 42 ST, LETHBRIDGE, AB, Canada",9,49.6706148,-112.7816833,0.9050603883198288,0.01818181818181818
891,"1600 29 ST, LETHBRIDGE, AB, Canada",9,49.676602,-112.7993801,0.905232380369974,0.01818181818181818
892,"1 LAVAL RD, LETHBRIDGE, AB, Canada",9,49.668644,-112.8723628,0.9054043724201193,0.025454545454545455
893,"700 3 AV, LETHBRIDGE, AB, Canada",9,49.6956303,-112.8367622,0.9055763644702645,0.02181818181818182
894,"200 SIXMILE CM, LETHBRIDGE, AB, Canada",9,49.6556483,-112.7771356,0.9057483565204097,0.02181818181818182
886,"2300 2A AV, LETHBRIDGE, AB, Canada",9,49.7017274,-112.831368,0.9043724201192478,0.01818181818181818
896,"1 SHERIDAN PL, LETHBRIDGE, AB, Canada",9,49.6646736,-112.8830343,0.9060923406207002,0.02181818181818182
904,"200 EAGLE RD, LETHBRIDGE, AB, Canada",9,49.7263145,-112.8020853,0.9074682770218621,0.02181818181818182
909,"1700 ST ANDREW RD, LETHBRIDGE, AB, Canada",9,49.7196215,-112.8279051,0.9083282372725883,0.014545454545454545
897,"100 HARU MORIYAMA PL, LETHBRIDGE, AB, Canada",9,49.7364533,-112.8316869,0.9062643326708454,0.02909090909090909
908,"1800 10 AV, LETHBRIDGE, AB, Canada",9,49.6838274,-112.8154196,0.9081562452224431,0.014545454545454545
907,"1 ATHABASCA WY, LETHBRIDGE, AB, Canada",9,49.6813237,-112.8934654,0.9079842531722978,0.01818181818181818
905,"800 MT SUNDANCE LN, LETHBRIDGE, AB, Canada",9,49.6515164,-112.8723029,0.9076402690720073,0.02181818181818182
906,"2100 5A AV, LETHBRIDGE, AB, Canada",9,49.70656570000001,-112.8109516,0.9078122611221526,0.01818181818181818
903,"800 KODIAK BY, LETHBRIDGE, AB, Canada",9,49.6956181,-112.8451067,0.9072962849717169,0.01818181818181818
902,"1 RYERSON RD, LETHBRIDGE, AB, Canada",9,49.6631857,-112.8807934,0.9071242929215716,0.02181818181818182
901,"200 HARU MORIYAMA PL, LETHBRIDGE, AB, Canada",9,49.7366024,-112.8300297,0.9069523008714264,0.025454545454545455
900,"500 RIVERHILLS WY, LETHBRIDGE, AB, Canada",9,49.6956181,-112.8451067,0.9067803088212811,0.025454545454545455
899,"100 GOLDENROD RD, LETHBRIDGE, AB, Canada",9,49.69393789999999,-112.9109404,0.906608316771136,0.02909090909090909
898,"2100 13 ST, LETHBRIDGE, AB, Canada",9,49.7237071,-112.8244872,0.9064363247209907,0.014545454545454545
1006,"1 CHIPPEWA CR, LETHBRIDGE, AB, Canada",8,49.6810542,-112.8828491,0.9238075217856597,0.014545454545454545
998,"2700 6A AV, LETHBRIDGE, AB, Canada",8,49.7079373,-112.8031027,0.9225844672068491,0.01818181818181818
1005,"2100 20 ST, LETHBRIDGE, AB, Canada",8,49.6717887,-112.8133353,0.9236546399633083,0.02181818181818182
1004,"2600 SOUTH PARKSIDE DR, LETHBRIDGE, AB, Canada",8,49.68351850000001,-112.8041392,0.923501758140957,0.02181818181818182
1003,"1 MT BACKUS CR, LETHBRIDGE, AB, Canada",8,49.66140799999999,-112.8748499,0.9233488763186057,0.01818181818181818
1002,"600 15 ST, LETHBRIDGE, AB, Canada",8,49.6913667,-112.8213172,0.9231959944962544,0.02181818181818182
1001,"1700 12 AV, LETHBRIDGE, AB, Canada",8,49.679785,-112.8181469,0.923043112673903,0.02181818181818182
